variable,total_control,total_result,total_diff,total_diff_pct,mae,rmse,mape,r_squared,perfect_matches,perfect_pct,taz_count
numhh,2830328.0,2847491,17163.0,0.6063961491388984,6.537055837563452,50.08155582150517,37.71839253738186,0.9848073492535245,2991,60.73096446700508,4925
numhh_gq,2957345.0,2958534,1189.0,0.04020498115708516,0.2414213197969543,12.185428595283854,0.013400838278298449,0.9992343014778827,4919,99.8781725888325,4925
hh_gq_university,51581.0,44249,-7332.0,-14.214536360287703,2.715939086294416,49.48423119596623,13.612371919556635,0.888673997984876,4720,95.83756345177665,4925
hh_gq_noninstitutional,75242.0,66794,-8448.0,-11.22777172323968,3.9801015228426397,14.40212900223277,20.78904874372572,0.9511295630878817,3067,62.27411167512691,4925
hh_size_1,985683.0,725206,-260477.0,-26.426041638133153,69.78172588832487,163.77971648832136,33.184700040755516,0.4801465043914361,129,2.619289340101523,4925
hh_size_2,1241147.0,902409,-338738.0,-27.292335235068855,87.2438578680203,206.0089564855962,29.765885229438915,0.31120661420749224,61,1.2385786802030456,4925
hh_size_3,642739.0,478294,-164445.0,-25.58503529426408,45.13238578680203,93.75215733558424,34.281641174283735,0.4223013667289339,182,3.6954314720812182,4925
hh_size_4,557472.0,430251,-127221.0,-22.82105648355433,41.96162436548224,84.12305586412552,38.3686336062346,0.47568898859005837,260,5.279187817258883,4925
hh_size_5,225861.0,185827,-40034.0,-17.72506098883827,18.147817258883247,35.36810918338895,40.58886464909639,0.5853276753158205,966,19.614213197969544,4925
hh_size_6_plus,145322.0,125504,-19818.0,-13.6373019914397,12.678984771573605,28.10301571692595,38.93959916116741,0.6480039449914908,1704,34.598984771573605,4925
hh_wrks_0,788304.0,602086,-186218.0,-23.622612596155797,50.3541116751269,92.48504447626465,31.522372673146513,0.5359368394624989,73,1.482233502538071,4925
hh_wrks_1,1426200.0,1040016,-386184.0,-27.077829196466137,99.67106598984772,228.12293239449636,30.308785006105712,0.31812813320460887,46,0.9340101522842639,4925
hh_wrks_2,1230988.0,924433,-306555.0,-24.903167212028062,88.40263959390863,207.1648878584914,30.031453280086875,0.2769420591550307,65,1.3197969543147208,4925
hh_wrks_3_plus,352746.0,280956,-71790.0,-20.3517545202497,25.498071065989848,51.17631907941178,33.81545495526255,0.5208218098336703,246,4.99492385786802,4925
pers_age_00_19,1685880.0,1672647,-13233.0,-0.7849313118371414,63.38416243654822,111.29725962484432,30.78548462073152,0.8819841638489672,51,1.0355329949238579,4925
pers_age_20_34,1565155.0,1572738,7583.0,0.4844887567046075,59.848324873096445,126.26586164620619,32.08736977832327,0.8192359800411262,41,0.8324873096446701,4925
pers_age_35_64,3080520.0,3077790,-2730.0,-0.08862140158155116,103.55045685279188,152.79804128757604,35.32551054087987,0.898973683602873,20,0.40609137055837563,4925
pers_age_65_plus,1247140.0,1244776,-2364.0,-0.18955369886299853,41.51837563451777,60.18648852537609,43.05776886736458,0.9165487509362968,56,1.1370558375634519,4925
hh_kids_yes,1138532.0,925019,-213513.0,-18.753359589365957,75.03086294416244,155.96888600299494,33.85482745519714,0.478223801129208,106,2.152284263959391,4925
hh_kids_no,2659700.0,1922472,-737228.0,-27.718464488476148,190.72568527918781,415.46071985952284,33.09115356162247,0.26480249897062463,25,0.5076142131979695,4925
inc_lt_20k,283464.0,216791,-66673.0,-23.520799819377416,18.980101522842638,46.343543896790045,27.63615346634224,0.6179121006623007,885,17.96954314720812,4925
inc_20k_45k,343505.0,266739,-76766.0,-22.347855198614287,21.665786802030457,46.92029747050643,30.094943547429367,0.6030714048957421,533,10.822335025380712,4925
inc_45k_60k,211193.0,165023,-46170.0,-21.86152003144044,13.32223350253807,30.772668999623775,28.02188414400734,0.6433032169764991,978,19.85786802030457,4925
inc_60k_75k,216096.0,167591,-48505.0,-22.446042499629794,13.958375634517767,30.08409533089158,28.99929010672642,0.6442339793870258,953,19.350253807106597,4925
inc_75k_100k,343679.0,267857,-75822.0,-22.06186586902313,21.540710659898476,44.42461475284942,29.88910345616891,0.6069685119978305,498,10.111675126903554,4925
inc_100k_150k,601172.0,459980,-141192.0,-23.48612377156621,39.033908629441626,82.6553581043011,31.348066277973146,0.46165421337499196,201,4.081218274111675,4925
inc_150k_200k,484672.0,359885,-124787.0,-25.746690545358508,33.85482233502538,85.11915207966666,33.08251809571969,0.3665778764262727,322,6.538071065989848,4925
inc_200k_plus,1314471.0,941178,-373293.0,-28.398724658056356,96.98375634517767,243.1047122471123,33.411302450789414,0.4115341087574574,193,3.9187817258883246,4925
