control_name,control_value,COUNTY_preliminary_balanced_weight,COUNTY_balanced_weight,COUNTY_integer_weight,TAZ_balanced_weight,TAZ_integer_weight,MAZ_balanced_weight,MAZ_integer_weight
numhh_gq,446032,446031.7914648792,446031.817939719,446032.0,446031.817939719,446326,446031.81793971895,446397
gq_pop,27892,13840.399697140254,13840.439695524072,13841.0,13840.43969552407,13551,13840.43969552407,12980
gq_military,68,39.10164865282539,39.10165343235398,39.0,39.10165343235397,38,39.10165343235397,5
gq_university,6486,657.9738558762402,657.9718735912653,658.0,657.9718735912653,628,657.9718735912653,616
gq_other,21338,13182.425841264014,13182.467821932807,13183.0,13182.467821932805,12923,13182.467821932805,12364
hh_size_1,170764,184781.07260094662,184936.817449048,184936.0,184936.81744904802,184378,184936.81744904802,184581
hh_size_2,150446,143167.27899094875,143104.63340235158,143106.0,143104.63340235155,143182,143104.63340235155,143315
hh_size_3,58164,54423.06174070899,54354.92678517521,54354.0,54354.92678517521,54591,54354.92678517521,54399
hh_size_4_plus,71836,63660.37813227481,63635.44030314416,63636.0,63635.44030314416,64175,63635.44030314416,64102
hh_wrks_0,97985,99994.82394453966,104557.01115094827,104554.0,104557.01115094827,104209,104557.01115094827,104664
hh_wrks_1,177356,169075.15306545194,169104.25422154894,169105.0,169104.2542215489,168859,169104.2542215489,169120
hh_wrks_2,139596,125992.67054149907,119773.39897729567,119772.0,119773.39897729567,120002,119773.39897729567,120103
hh_wrks_3_plus,36257,36208.48263173156,36181.78679774197,36184.0,36181.78679774197,36512,36181.78679774197,36351
pers_age_00_19,126832,126645.858305578,126647.56907732479,126647.0,126647.56907732478,127477,126647.56907732478,127121
pers_age_20_34,218033,236963.72079601974,236830.14199625576,236831.0,236830.14199625578,237639,236830.14199625578,237269
pers_age_35_64,347863,372186.11733164376,371972.73200778366,371975.0,371972.7320077836,373344,371972.7320077836,373467
pers_age_65_plus,143608,153422.74598107644,153482.43078173936,153483.0,153482.43078173933,153689,153482.43078173933,153927
hh_kids_yes,83913,83595.5907914569,83585.29160026484,83584.0,83585.29160026484,83861,83585.29160026484,83605
hh_kids_no,367299,362436.2006734223,362446.52633945405,362448.0,362446.5263394541,362465,362446.5263394541,362792
pers_occ_management,81760,155518.38064605897,87645.59216204257,87648.0,87645.59216204257,88580,87645.59216204257,88628
pers_occ_professional,196363,201790.48034978667,210901.91956700737,210897.0,210901.9195670073,210836,210901.9195670073,210832
pers_occ_services,95212,62028.45790677391,99937.07221182273,99937.0,99937.07221182271,100057,99937.07221182271,99926
pers_occ_retail,59516,79719.26823282239,63489.70740958139,63489.0,63489.70740958139,63879,63489.70740958139,63881
pers_occ_manual_military,52596,38716.67992620929,54395.59962325869,54396.0,54395.5996232587,54550,54395.5996232587,54452
inc_lt_20k,49420,48200.60130251567,47315.415112716146,47315.0,47315.415112716146,47121,47315.415112716146,47297
inc_20k_45k,43194,42119.780204886585,41386.17222026792,41385.0,41386.17222026792,41207,41386.17222026792,41303
inc_45k_60k,22983,22070.57615704646,21759.53518347193,21761.0,21759.535183471933,21832,21759.535183471933,22005
inc_60k_75k,20914,20535.99618314418,20276.285504709827,20274.0,20276.28550470983,20163,20276.28550470983,20239
inc_75k_100k,35654,35288.40767666982,34875.75232523821,34877.0,34875.75232523821,34858,34875.75232523821,34947
inc_100k_150k,59448,57113.936266710494,56600.73644604855,56599.0,56600.736446048526,56635,56600.736446048526,56683
inc_150k_200k,51644,48991.717260889476,48612.84016866976,48612.0,48612.84016866975,48564,48612.84016866975,48535
inc_200k_plus,167954,155704.8658934843,154755.71418617998,154757.0,154755.71418617998,155079,154755.71418617998,155103
